k,weight,metric,accuracy,precision,recall,f1,specificity
91,distance,braycurtis,0.9209586466165414,0.9075313021622392,0.974920634920635,0.9394389558989413,0.8311688311688312
91,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
92,uniform,euclidean,0.9086779448621554,0.8930742476634645,0.974920634920635,0.9311645945999298,0.7987012987012987
92,uniform,manhattan,0.9086779448621553,0.8950950046842217,0.9721428571428572,0.930870879090499,0.8034632034632034
92,uniform,minkowski,0.9086779448621554,0.8930742476634645,0.974920634920635,0.9311645945999298,0.7987012987012987
92,uniform,chebyshev,0.9156641604010025,0.899796007513415,0.9776984126984127,0.9361697602088961,0.8127705627705628
92,uniform,cosine,0.9033521303258146,0.8819216246462716,0.9776984126984127,0.9271067144823453,0.7781385281385281
92,uniform,canberra,0.9455200501253133,0.9434758883675292,0.9717460317460317,0.9571725949707981,0.9012987012987013
92,uniform,braycurtis,0.9086779448621553,0.9013957741131817,0.9638095238095238,0.9300706574319,0.8175324675324676
92,uniform,correlation,0.9086152882205514,0.8885398235205682,0.9776984126984127,0.9307913067985165,0.7922077922077922
92,distance,euclidean,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
92,distance,manhattan,0.9156954887218044,0.8978044755708426,0.9804761904761905,0.9364387216563209,0.8082251082251084
92,distance,minkowski,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
92,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
92,distance,cosine,0.9138784461152882,0.895243602198031,0.9776984126984127,0.9343996519858091,0.8064935064935066
92,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
92,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
92,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
93,uniform,euclidean,0.9086779448621554,0.8912550986042642,0.9776984126984127,0.9314123320142137,0.7941558441558441
93,uniform,manhattan,0.9086779448621553,0.8950950046842217,0.9721428571428572,0.930870879090499,0.8034632034632034
93,uniform,minkowski,0.9086779448621554,0.8912550986042642,0.9776984126984127,0.9314123320142137,0.7941558441558441
93,uniform,chebyshev,0.9139097744360903,0.8977634871882119,0.9776984126984127,0.9349735879600924,0.8082251082251084
93,uniform,cosine,0.9015977443609022,0.8798310323117768,0.9776984126984127,0.9259079132835442,0.7733766233766234
93,uniform,canberra,0.9490288220551377,0.9436349970560498,0.9773809523809524,0.9600711929646911,0.9012987012987013
93,uniform,braycurtis,0.9086779448621553,0.9013957741131817,0.9638095238095238,0.9300706574319,0.8175324675324676
93,uniform,correlation,0.9068609022556391,0.8862962337769783,0.9776984126984127,0.9295300455372553,0.7876623376623376
93,distance,euclidean,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
93,distance,manhattan,0.9156954887218045,0.8997963744016374,0.9776984126984127,0.9362599054933662,0.8127705627705628
93,distance,minkowski,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
93,distance,chebyshev,0.9156641604010025,0.9020196662076619,0.974920634920635,0.9359439845020233,0.8175324675324676
93,distance,cosine,0.9138784461152882,0.895243602198031,0.9776984126984127,0.9343996519858091,0.8064935064935066
93,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
93,distance,braycurtis,0.9209586466165414,0.9075313021622392,0.974920634920635,0.9394389558989413,0.8311688311688312
93,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
94,uniform,euclidean,0.9121867167919799,0.8954671061089545,0.9776984126984127,0.933801486719158,0.8034632034632034
94,uniform,manhattan,0.9086779448621553,0.8950950046842217,0.9721428571428572,0.930870879090499,0.8034632034632034
94,uniform,minkowski,0.9121867167919799,0.8954671061089545,0.9776984126984127,0.933801486719158,0.8034632034632034
94,uniform,chebyshev,0.9121553884711779,0.8975501159222089,0.974920634920635,0.9335296782970047,0.8082251082251084
94,uniform,cosine,0.9033521303258146,0.8819216246462716,0.9776984126984127,0.9271067144823453,0.7781385281385281
94,uniform,canberra,0.9455200501253133,0.9434805569016096,0.9718253968253968,0.9572157038657136,0.9012987012987013
94,uniform,braycurtis,0.9086779448621553,0.9013957741131817,0.9638095238095238,0.9300706574319,0.8175324675324676
94,uniform,correlation,0.9068609022556391,0.8862962337769783,0.9776984126984127,0.9295300455372553,0.7876623376623376
94,distance,euclidean,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
94,distance,manhattan,0.9156954887218044,0.8978044755708426,0.9804761904761905,0.9364387216563209,0.8082251082251084
94,distance,minkowski,0.9174498746867167,0.90215768092772,0.9776984126984127,0.9374655765732056,0.8175324675324676
94,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
94,distance,cosine,0.9138784461152882,0.895243602198031,0.9776984126984127,0.9343996519858091,0.8064935064935066
94,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
94,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
94,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
95,uniform,euclidean,0.9104323308270675,0.8934345857837513,0.9776984126984127,0.9326053144703541,0.7989177489177488
95,uniform,manhattan,0.9069235588972431,0.8929155175047343,0.9721428571428572,0.9296778966343586,0.7987012987012987
95,uniform,minkowski,0.9104323308270675,0.8934345857837513,0.9776984126984127,0.9326053144703541,0.7989177489177488
95,uniform,chebyshev,0.9121240601503761,0.8955198974446221,0.9776984126984127,0.9337123266988312,0.8034632034632037
95,uniform,cosine,0.9015977443609022,0.8798310323117768,0.9776984126984127,0.9259079132835442,0.7733766233766234
95,uniform,canberra,0.9472744360902257,0.9435599219809745,0.9746031746031745,0.9586632782006118,0.9012987012987013
95,uniform,braycurtis,0.9069235588972431,0.8985437242023082,0.9638095238095238,0.9287456056720655,0.8127705627705628
95,uniform,correlation,0.9068609022556391,0.8844216246462716,0.9804761904761905,0.9297382934297138,0.7829004329004329
95,distance,euclidean,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
95,distance,manhattan,0.9174498746867167,0.899938621912306,0.9804761904761905,0.9376667918317594,0.8127705627705628
95,distance,minkowski,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
95,distance,chebyshev,0.9138784461152882,0.8997760764640722,0.974920634920635,0.9346827232407622,0.8127705627705627
95,distance,cosine,0.9121240601503761,0.8930484802468115,0.9776984126984127,0.9331693033870394,0.8017316017316016
95,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
95,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
95,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
96,uniform,euclidean,0.9139411027568922,0.8976622280601741,0.9776984126984127,0.9350318353179276,0.8082251082251084
96,uniform,manhattan,0.9069235588972431,0.8929155175047343,0.9721428571428572,0.9296778966343586,0.7987012987012987
96,uniform,minkowski,0.9139411027568922,0.8976622280601741,0.9776984126984127,0.9350318353179276,0.8082251082251084
96,uniform,chebyshev,0.9156641604010025,0.899796007513415,0.9776984126984127,0.9361697602088961,0.8127705627705628
96,uniform,cosine,0.9033521303258146,0.8819216246462716,0.9776984126984127,0.9271067144823453,0.7781385281385281
96,uniform,canberra,0.9455200501253133,0.9434758883675292,0.9717460317460317,0.9571725949707981,0.9012987012987013
96,uniform,braycurtis,0.9086779448621553,0.9013957741131817,0.9638095238095238,0.9300706574319,0.8175324675324676
96,uniform,correlation,0.9068609022556391,0.8844216246462716,0.9804761904761905,0.9297382934297138,0.7829004329004329
96,distance,euclidean,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
96,distance,manhattan,0.9174498746867167,0.899938621912306,0.9804761904761905,0.9376667918317594,0.8127705627705628
96,distance,minkowski,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
96,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
96,distance,cosine,0.9121240601503761,0.8930484802468115,0.9776984126984127,0.9331693033870394,0.8017316017316016
96,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
96,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
96,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
97,uniform,euclidean,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
97,uniform,manhattan,0.9069235588972431,0.8929155175047343,0.9721428571428572,0.9296778966343586,0.7987012987012987
97,uniform,minkowski,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
97,uniform,chebyshev,0.9121553884711779,0.8950650744897992,0.9776984126984127,0.933643384517213,0.8034632034632037
97,uniform,cosine,0.9051065162907268,0.8822874783048082,0.9804761904761905,0.92854212118091,0.7781385281385281
97,uniform,canberra,0.9472744360902257,0.9435599219809745,0.9746031746031745,0.9586632782006118,0.9012987012987013
97,uniform,braycurtis,0.9051691729323308,0.8963486022510885,0.9638095238095238,0.927515257073296,0.8080086580086581
97,uniform,correlation,0.9068609022556391,0.8844216246462716,0.9804761904761905,0.9297382934297138,0.7829004329004329
97,distance,euclidean,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
97,distance,manhattan,0.9174498746867167,0.899938621912306,0.9804761904761905,0.9376667918317594,0.8127705627705628
97,distance,minkowski,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
97,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
97,distance,cosine,0.9121240601503761,0.8930484802468115,0.9776984126984127,0.9331693033870394,0.8017316017316016
97,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
97,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
97,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
98,uniform,euclidean,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
98,uniform,manhattan,0.9069235588972431,0.8929155175047343,0.9721428571428572,0.9296778966343586,0.7987012987012987
98,uniform,minkowski,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
98,uniform,chebyshev,0.9121553884711779,0.8950650744897992,0.9776984126984127,0.933643384517213,0.8034632034632037
98,uniform,cosine,0.9051065162907268,0.8822874783048082,0.9804761904761905,0.92854212118091,0.7781385281385281
98,uniform,canberra,0.9455200501253133,0.9433465507149718,0.9718253968253968,0.9572193685375241,0.9012987012987013
98,uniform,braycurtis,0.9051691729323308,0.8963486022510885,0.9638095238095238,0.927515257073296,0.8080086580086581
98,uniform,correlation,0.9068609022556391,0.8844216246462716,0.9804761904761905,0.9297382934297138,0.7829004329004329
98,distance,euclidean,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
98,distance,manhattan,0.9156954887218044,0.8978044755708426,0.9804761904761905,0.9364387216563209,0.8082251082251084
98,distance,minkowski,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
98,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
98,distance,cosine,0.9121240601503761,0.8930484802468115,0.9776984126984127,0.9331693033870394,0.8017316017316016
98,distance,canberra,0.9472744360902254,0.9435509634426044,0.9745238095238096,0.9585805097348773,0.9012987012987013
98,distance,braycurtis,0.9192042606516291,0.9055568538463274,0.974920634920635,0.9382769600001033,0.8266233766233768
98,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
99,uniform,euclidean,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
99,uniform,manhattan,0.9051691729323308,0.8908423467730271,0.9721428571428572,0.9285159007355206,0.793939393939394
99,uniform,minkowski,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
99,uniform,chebyshev,0.9121553884711779,0.8950650744897992,0.9776984126984127,0.933643384517213,0.8034632034632037
99,uniform,cosine,0.9051065162907269,0.8801030249168889,0.9832539682539683,0.928647535165199,0.7733766233766234
99,uniform,canberra,0.943765664160401,0.940917400917401,0.9718253968253968,0.9559220712402267,0.8965367965367965
99,uniform,braycurtis,0.9051691729323308,0.8963486022510885,0.9638095238095238,0.927515257073296,0.8080086580086581
99,uniform,correlation,0.9068609022556393,0.8822371712583523,0.9832539682539683,0.9298437074140029,0.7781385281385281
99,distance,euclidean,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
99,distance,manhattan,0.9139411027568922,0.8956249883913555,0.9804761904761905,0.9352457392001805,0.8034632034632034
99,distance,minkowski,0.9156954887218045,0.8994592682293072,0.9776984126984127,0.9361353731303261,0.8127705627705628
99,distance,chebyshev,0.9139097744360903,0.8997119738999697,0.974920634920635,0.9346808266072865,0.8127705627705628
99,distance,cosine,0.9121240601503761,0.8930484802468115,0.9776984126984127,0.9331693033870394,0.8017316017316016
99,distance,canberra,0.9455200501253131,0.9411218136450336,0.9745238095238096,0.9572832124375801,0.8965367965367965
99,distance,braycurtis,0.9209586466165414,0.9056991013569959,0.9776984126984127,0.9396838463384967,0.8266233766233768
99,distance,correlation,0.9138784461152882,0.8953561725545038,0.9776984126984127,0.9344324612817763,0.8064935064935066
100,uniform,euclidean,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
100,uniform,manhattan,0.9051691729323308,0.8908423467730271,0.9721428571428572,0.9285159007355206,0.793939393939394
100,uniform,minkowski,0.9104323308270678,0.8932876189294674,0.9776984126984127,0.9326085042630176,0.7987012987012987
100,uniform,chebyshev,0.9121553884711779,0.8950650744897992,0.9776984126984127,0.933643384517213,0.8034632034632037
